"b15","NDVI","categoric1","categoric2","x","y","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10"
25.9930553436279,194.827743530273,"A","ff",494375,4774936,1,0,0,0,1,0,0,0,1,0
54.5277786254883,109.702163696289,"B","cc",214375,4244936,0,0,0,0,1,0,0,1,1,0
26.9791660308838,108.454475402832,"B","bb",364375,4674936,1,0,0,0,1,0,0,0,1,1
32.8333320617676,92.9646987915039,"E","cc",564375,4344936,1,0,0,0,1,0,0,0,1,1
42.7916679382324,178.891006469727,"B","ff",94375,4744936,1,0,1,1,0,0,0,1,0,1
31.4236106872559,100.501159667969,"D","cc",634375,4474936,1,0,1,0,1,0,0,0,1,1
38.0486106872559,117.522956848145,"A","ee",444375,4354936,1,0,1,1,0,0,0,0,1,0
31.2986106872559,91.8827133178711,"C","cc",624375,4314936,1,0,0,0,1,0,0,0,1,1
46.2222213745117,170.483795166016,"B","ff",64375,4714936,1,0,1,1,0,0,0,1,0,1
38.3333320617676,147.27180480957,"B","ee",224375,4664936,1,1,1,1,0,0,0,0,1,0
32.3870964050293,157.218643188477,"C","ee",994375,4634936,1,1,1,1,0,0,0,0,1,0
57.4930572509766,102.744987487793,"B","cc",394375,4194936,0,0,0,0,1,0,0,1,1,0
34.5069427490234,129.203903198242,"C","cc",754375,4454936,1,0,1,1,0,1,0,0,1,0
35.5694427490234,177.926498413086,"C","ff",124375,4824936,1,0,1,1,0,0,0,1,1,0
34.2083320617676,134.792633056641,"B","ee",284375,4514936,1,1,1,1,0,1,0,0,1,0
33.9652786254883,86.5127334594727,"A","cc",654375,4284936,1,0,0,0,1,0,0,0,1,1
55.7361106872559,96.9245758056641,"B","aa",434375,4184936,0,0,0,0,1,0,0,0,1,0
41.6805572509766,75.0158157348633,"B","bb",584375,4144936,0,0,1,1,1,0,0,0,1,1
39.375,152.402008056641,"A","dd",224375,4644936,1,1,1,1,0,0,0,1,1,0
54.4375,148.888702392578,"B","dd",154375,4254936,1,1,1,1,0,0,1,1,0,1
45.2361106872559,185.27082824707,"B","bb",64375,4734936,1,0,0,1,0,0,0,0,0,1
63.8611106872559,107.827354431152,"A","cc",334375,4114936,0,0,0,0,1,0,0,1,1,0
37.75,83.0046310424805,"A","cc",634375,4254936,0,0,1,1,1,0,0,0,1,1
29.9513893127441,87.1875,"C","cc",614375,4364936,1,0,0,0,1,0,0,0,1,1
25.1111106872559,96.889274597168,"C","cc",614375,4644936,1,0,0,0,1,0,0,0,1,1
52.9861106872559,114.32600402832,"B","bb",294375,4274936,0,0,1,0,1,0,1,1,1,0
36.9652786254883,96.3667068481445,"C","cc",604375,4264936,1,0,1,1,1,0,0,0,1,1
71.3263854980469,148.968551635742,"A","ee",254375,4034936,0,0,0,0,0,0,0,0,0,0
62.6458320617676,134.454666137695,"A","ee",194375,4134936,0,0,1,0,1,0,0,0,0,1
29.8055553436279,95.1012725830078,"D","cc",634375,4314936,1,0,0,0,1,0,0,0,1,1
43.6527786254883,171.345291137695,"B","ff",54375,4764936,1,0,1,1,0,0,0,1,0,1
43.6111106872559,160.925918579102,"B","ff",224375,4494936,1,1,1,1,0,0,0,1,1,0
45.8819427490234,119.154510498047,"B","ee",404375,4294936,1,0,1,1,0,0,1,0,1,0
71,88.6666641235352,"A","cc",374375,4054936,0,0,0,0,1,0,0,1,1,0
62.3958320617676,104.384452819824,"A","cc",344375,4154936,0,0,0,0,1,0,0,1,1,0
32,104.174385070801,"A","cc",494375,4464936,1,0,1,0,1,0,0,0,1,1
30.0625,93.9716415405273,"E","bb",534375,4414936,1,0,0,0,1,0,0,0,1,1
68.2430572509766,162.706787109375,"A","dd",304375,4054936,0,0,0,1,0,0,0,0,0,0
33.0416679382324,87.3589859008789,"E","cc",524375,4374936,1,0,0,0,1,0,0,0,1,1
34.8194427490234,124.472030639648,"E","cc",804375,4564936,1,0,1,1,0,0,0,0,1,0
42.2708320617676,106.962768554688,"B","cc",574375,4124936,1,0,1,1,0,0,0,0,1,0
32.7777786254883,96.1558609008789,"E","cc",494375,4454936,1,0,0,0,1,0,0,0,1,1
31.5208339691162,129.038970947266,"C","ff",334375,4474936,1,0,1,1,1,1,0,0,1,1
48.9236106872559,131.499420166016,"B","ee",304375,4324936,1,0,1,1,0,0,1,1,1,0
15.7986106872559,151.108596801758,"A","aa",684375,4714936,1,1,0,0,0,1,0,0,1,1
64.0347213745117,121.528358459473,"A","dd",124375,4134936,0,0,0,0,1,0,0,1,0,1
22.0694446563721,159.47917175293,"A","dd",444375,4764936,1,1,0,1,0,0,0,0,1,1
40.1388893127441,117.970100402832,"B","ee",234375,4574936,1,0,1,1,0,0,0,0,1,0
20.9027786254883,139.533172607422,"A","ee",834375,4684936,1,1,1,0,0,1,0,0,1,1
15.9718313217163,166.718307495117,"D","dd",944375,4704936,1,1,0,1,0,0,0,0,1,1
33.7083320617676,125.000190734863,"A","ee",264375,4654936,1,0,1,1,0,1,0,0,1,0
23.9791660308838,114.907989501953,"C","cc",514375,4564936,1,0,1,0,1,0,0,0,1,1
44.7777786254883,131.370376586914,"B","ff",394375,4314936,1,0,1,1,0,0,1,1,1,0
34.7083320617676,84.6820983886719,"D","cc",514375,4364936,1,0,0,0,1,0,0,0,1,1
43.5902786254883,96.0397338867188,"B","bb",454375,4284936,0,0,1,1,1,0,0,0,1,0
31.7152786254883,104.949073791504,"A","bb",344375,4534936,1,0,1,0,1,0,0,0,1,1
26.1458339691162,121.200813293457,"E","ee",614375,4494936,1,0,1,0,1,1,0,0,1,1
34.0625,164.630020141602,"B","bb",224375,4714936,1,1,1,1,0,0,0,0,1,0
59.0277786254883,145.873458862305,"B","ee",214375,4184936,0,1,1,0,1,0,1,0,0,1
29.1041660308838,104.420524597168,"C","cc",334375,4634936,1,0,0,0,1,0,0,0,1,1
56.1500015258789,67.6041641235352,"B","aa",704375,4204936,0,0,0,0,1,0,0,0,1,1
31.5208339691162,129.038970947266,"E","ee",334375,4484936,1,0,1,1,1,1,0,0,1,1
25.9722213745117,136.421875,"D","ee",684375,4424936,1,1,1,0,1,1,0,0,1,1
31.7083339691162,138.576385498047,"D","ee",264375,4724936,1,1,1,1,0,1,0,0,1,0
41.0486106872559,151.515045166016,"B","ee",204375,4664936,1,1,1,1,0,0,0,1,1,0
45.4953269958496,169.162780761719,"B","ff",14375,4734936,1,0,1,1,0,0,0,1,0,1
21.3541660308838,134.811157226562,"C","ee",424375,4724936,1,1,1,0,0,1,0,0,1,1
32.5555572509766,95.6616516113281,"C","cc",614375,4314936,1,0,0,0,1,0,0,0,1,1
32.875,88.8404693603516,"A","cc",654375,4494936,1,0,0,0,1,0,0,0,1,1
49.1319427490234,141.386001586914,"B","ee",324375,4304936,1,1,1,1,0,0,1,1,1,0
32.3125,91.9311370849609,"B","cc",514375,4394936,1,0,0,0,1,0,0,0,1,1
51,136.692596435547,"B","ee",174375,4494936,1,0,1,1,0,0,1,1,1,0
15.2083330154419,155.749618530273,"B","ee",694375,4714936,1,1,0,0,0,0,0,0,1,1
44.5486106872559,84.2748870849609,"B","cc",574375,4104936,0,0,0,0,1,0,0,0,1,1
26.125,135.511962890625,"C","ee",594375,4504936,1,1,1,0,1,1,0,0,1,1
58.6180572509766,118.609954833984,"B","ee",374375,4144936,0,0,1,0,1,0,0,1,1,0
47.2569427490234,89.5241088867188,"B","cc",484375,4164936,0,0,0,0,1,0,0,0,1,0
29.458646774292,193.50146484375,"D","ff",224375,4824936,1,0,0,0,0,0,0,0,1,0
52.5069427490234,122.169174194336,"B","cc",154375,4294936,0,0,1,0,0,0,1,1,1,0
51.375,154.836029052734,"B","ee",394375,4244936,1,1,1,1,0,0,1,1,0,1
46.2013893127441,178.490356445312,"B","ff",94375,4684936,1,0,0,1,0,0,0,1,0,1
21.5138893127441,109.47087097168,"D","cc",444375,4694936,1,0,0,0,1,0,0,0,1,1
63.9861106872559,101.136764526367,"A","dd",324375,4134936,0,0,0,0,1,0,0,1,1,0
33.7430572509766,129.476852416992,"C","ee",254375,4694936,1,0,1,1,0,1,0,0,1,0
33.5069427490234,133.986877441406,"E","ee",264375,4674936,1,1,1,1,0,1,0,0,1,0
39.9166679382324,139.967590332031,"B","ee",224375,4634936,1,1,1,1,0,1,1,0,1,0
31.5347213745117,97.015625,"A","cc",574375,4354936,1,0,0,0,1,0,0,0,1,1
26.0486106872559,112.463928222656,"D","cc",514375,4534936,1,0,1,0,1,0,0,0,1,1
22.2777786254883,164.903350830078,"B","bb",414375,4764936,1,1,0,1,0,0,0,0,1,1
20.9652786254883,131.706787109375,"B","ee",524375,4614936,1,1,1,0,0,1,0,0,1,1
28.4930553436279,191.773727416992,"E","ff",514375,4794936,1,0,0,0,0,0,0,0,1,0
23.4097213745117,113.922065734863,"D","cc",694375,4654936,1,0,0,0,1,0,0,0,1,1
34.0347213745117,107.211227416992,"E","bb",574375,4324936,1,0,1,1,1,0,0,0,1,1
20.6597213745117,146.940002441406,"C","ee",474375,4664936,1,1,1,0,0,1,0,0,1,1
37.3819427490234,104.625,"D","cc",384375,4414936,1,0,1,1,1,0,0,0,1,1
45.9027786254883,113.55574798584,"B","cc",434375,4274936,0,0,1,1,0,0,1,0,1,0
24.8055553436279,106.961036682129,"B","cc",534375,4534936,1,0,0,0,1,0,0,0,1,1
13.8819446563721,137.307876586914,"D","ee",804375,4714936,1,1,1,0,0,1,0,0,0,1
41.9236106872559,191.136566162109,"B","ff",74375,4774936,1,0,1,1,0,0,0,1,0,1
32.0694427490234,98.7413177490234,"C","cc",504375,4434936,1,0,0,0,1,0,0,0,1,1
29.5208339691162,151.03337097168,"C","ee",754375,4494936,1,1,1,1,0,0,0,0,1,0
38.2013893127441,96.1155471801758,"B","cc",654375,4234936,1,0,1,1,1,0,0,0,1,1
23.1180553436279,95.9909362792969,"B","cc",604375,4664936,1,0,0,0,1,0,0,0,1,1
43.1666679382324,142.42707824707,"B","dd",374375,4334936,1,1,1,1,0,0,1,1,1,0
66.0138854980469,115.267555236816,"A","cc",234375,4074936,0,0,0,0,1,0,0,1,0,1
27.0833339691162,123.302665710449,"A","ee",664375,4444936,1,0,1,0,1,1,0,0,1,1
52.8125,147.807479858398,"B","ee",364375,4244936,1,1,1,1,0,0,1,1,0,1
42.2638893127441,100.10050201416,"B","cc",554375,4134936,0,0,1,1,0,0,0,0,1,0
53.1313858032227,136.091247558594,"B","ee",144375,4294936,1,0,1,1,0,0,1,1,1,0
35.7013893127441,98.2565612792969,"C","ff",414375,4444936,1,0,1,1,1,0,0,0,1,1
33.4236106872559,85.7071762084961,"B","cc",504375,4394936,1,0,0,0,1,0,0,0,1,1
27.3472213745117,98.859375,"C","cc",584375,4564936,1,0,0,0,1,0,0,0,1,1
57.8888893127441,172.506942749023,"B","ff",154375,4194936,1,0,0,1,0,0,0,0,0,1
21.9097213745117,99.358024597168,"E","cc",554375,4604936,1,0,0,0,1,0,0,0,1,1
58.375,154.625198364258,"B","ee",194375,4184936,1,1,0,1,0,0,0,0,0,1
45.5138893127441,90.6716842651367,"B","cc",684375,4234936,0,0,0,0,1,0,0,0,1,1
28.6478881835938,192.657272338867,"A","dd",274375,4834936,1,0,0,0,0,0,0,0,1,0
55.9722213745117,161.940780639648,"B","ff",214375,4214936,1,0,0,1,0,0,0,0,0,1
34.75,117.372688293457,"A","ee",364375,4514936,1,0,1,1,1,0,0,0,1,1
60.9513893127441,152.844131469727,"A","ee",174375,4154936,0,1,0,0,1,0,0,0,0,1
41.4652786254883,184.238616943359,"B","ff",104375,4754936,1,0,1,1,0,0,0,1,0,1
33.7916679382324,99.080436706543,"E","bb",554375,4334936,1,0,1,0,1,0,0,0,1,1
65.5902786254883,124.145835876465,"A","ee",314375,4094936,0,0,0,0,1,0,0,1,0,1
30.6944446563721,88.7492294311523,"B","ee",644375,4364936,1,0,0,0,1,0,0,0,1,1
31.1527786254883,110.794174194336,"D","cc",764375,4584936,1,0,1,0,1,0,0,0,1,1
35.9236106872559,92.0889282226562,"B","ee",564375,4194936,1,0,1,1,1,0,0,0,1,1
44.2986106872559,190.720291137695,"B","ff",74375,4744936,1,0,0,1,0,0,0,0,0,1
51.3888893127441,131.103973388672,"B","ee",164375,4334936,1,0,1,1,0,0,1,1,1,0
29.2152786254883,151.841049194336,"D","ee",914375,4664936,1,1,1,1,1,0,0,0,1,0
41.2777786254883,194.094528198242,"B","dd",84375,4774936,1,0,1,1,0,0,0,1,0,1
52.5069427490234,90.5522766113281,"B","cc",194375,4284936,0,0,0,0,1,0,0,0,1,0
63.5138893127441,114.846641540527,"A","cc",254375,4144936,0,0,0,0,1,0,0,1,1,0
33.5833320617676,128.236114501953,"B","ff",1024375,4704936,1,0,1,1,0,1,0,0,1,0
30.4375,170.363418579102,"A","ff",204375,4804936,1,0,0,1,0,0,0,0,1,0
14.1315793991089,131.023147583008,"D","ee",924375,4704936,1,1,1,0,0,1,0,0,0,1
31.5277786254883,126.13599395752,"B","ee",294375,4704936,1,0,1,1,1,1,0,0,1,1
52.6736106872559,121.078125,"B","ee",274375,4274936,0,0,1,0,0,0,1,1,1,0
42.1041679382324,184.358032226562,"B","ff",94375,4754936,1,0,1,1,0,0,0,1,0,1
26.3611106872559,169.621520996094,"E","ff",304375,4784936,1,1,0,1,1,0,0,0,1,0
26.7013893127441,179.131744384766,"E","ff",324375,4794936,1,0,0,1,1,0,0,0,1,0
29.9305553436279,118.708137512207,"E","dd",724375,4514936,1,0,1,0,1,0,0,0,1,1
23.9444446563721,138.097793579102,"D","ee",874375,4614936,1,1,1,0,1,1,0,0,1,1
40.4791679382324,115.16300201416,"B","cc",694375,4374936,1,0,1,1,0,0,0,0,1,0
27.2708339691162,115.610145568848,"D","dd",714375,4504936,1,0,1,0,1,0,0,0,1,1
31.6041660308838,101.326385498047,"B","cc",304375,4604936,1,0,1,0,1,0,0,0,1,1
18.6319446563721,168.18017578125,"A","dd",864375,4704936,1,1,0,1,0,0,0,0,1,1
51.6111106872559,130.643325805664,"B","ee",334375,4284936,1,0,1,1,0,0,1,1,1,0
68.5347213745117,155.091247558594,"A","ee",294375,4054936,0,0,0,0,0,0,0,0,0,0
53.9513893127441,119.441741943359,"B","dd",294375,4254936,0,0,1,0,1,0,1,1,1,0
48.4861106872559,127.525657653809,"B","ee",214375,4394936,1,0,1,1,0,0,1,1,1,0
